sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4857;pms5003;3630;6.540;3.297;2025-02-01T11:36:27.014913+00:00;P0;18.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:36:41.868657+00:00;humidity;58.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:36:41.868657+00:00;temperature;38.30
4857;pms5003;3630;6.540;3.297;2025-02-01T11:37:33.271433+00:00;P2;25.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:37:33.271433+00:00;P1;25.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:37:33.271433+00:00;P0;19.25
4858;DHT22;3630;6.540;3.297;2025-02-01T11:37:46.720382+00:00;humidity;57.20
4858;DHT22;3630;6.540;3.297;2025-02-01T11:37:46.720382+00:00;temperature;38.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:38:38.090907+00:00;P2;29.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:38:38.090907+00:00;P1;31.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:38:38.090907+00:00;P0;19.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:38:53.007250+00:00;humidity;56.90
4858;DHT22;3630;6.540;3.297;2025-02-01T11:38:53.007250+00:00;temperature;38.60
4857;pms5003;3630;6.540;3.297;2025-02-01T11:39:44.507632+00:00;P2;30.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:39:44.507632+00:00;P1;32.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:39:44.507632+00:00;P0;20.75
4858;DHT22;3630;6.540;3.297;2025-02-01T11:40:01.912202+00:00;humidity;56.50
4858;DHT22;3630;6.540;3.297;2025-02-01T11:40:01.912202+00:00;temperature;38.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:40:55.561801+00:00;P2;29.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:40:55.561801+00:00;P1;31.50
4857;pms5003;3630;6.540;3.297;2025-02-01T11:40:55.561801+00:00;P0;22.00
4858;DHT22;3630;6.540;3.297;2025-02-01T11:41:10.492671+00:00;humidity;56.70
4858;DHT22;3630;6.540;3.297;2025-02-01T11:41:10.492671+00:00;temperature;38.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:42:05.365075+00:00;P2;32.00
4857;pms5003;3630;6.540;3.297;2025-02-01T11:42:05.365075+00:00;P1;35.40
4857;pms5003;3630;6.540;3.297;2025-02-01T11:42:05.365075+00:00;P0;21.40
