sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4892;DHT22;3917;6.698;3.322;2024-12-02T18:53:43.928448+00:00;humidity;64.60
4892;DHT22;3917;6.698;3.322;2024-12-02T18:53:43.928448+00:00;temperature;31.10
4891;pms5003;3917;6.698;3.322;2024-12-02T18:54:34.809390+00:00;P2;42.67
4891;pms5003;3917;6.698;3.322;2024-12-02T18:54:34.809390+00:00;P1;53.67
4891;pms5003;3917;6.698;3.322;2024-12-02T18:54:34.809390+00:00;P0;29.00
4892;DHT22;3917;6.698;3.322;2024-12-02T18:54:47.931921+00:00;humidity;65.50
4892;DHT22;3917;6.698;3.322;2024-12-02T18:54:47.931921+00:00;temperature;31.00
4891;pms5003;3917;6.698;3.322;2024-12-02T18:58:53.612701+00:00;P2;43.67
4891;pms5003;3917;6.698;3.322;2024-12-02T18:58:53.612701+00:00;P1;55.42
4891;pms5003;3917;6.698;3.322;2024-12-02T18:58:53.612701+00:00;P0;29.08
4892;DHT22;3917;6.698;3.322;2024-12-02T18:59:06.889188+00:00;humidity;66.20
4892;DHT22;3917;6.698;3.322;2024-12-02T18:59:06.889188+00:00;temperature;31.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:03:12.395304+00:00;P2;41.90
4891;pms5003;3917;6.698;3.322;2024-12-02T19:03:12.395304+00:00;P1;52.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:03:12.395304+00:00;P0;28.00
4892;DHT22;3917;6.698;3.322;2024-12-02T19:03:25.728699+00:00;humidity;66.70
4892;DHT22;3917;6.698;3.322;2024-12-02T19:03:25.728699+00:00;temperature;30.90
4891;pms5003;3917;6.698;3.322;2024-12-02T19:07:31.234121+00:00;P2;43.73
4891;pms5003;3917;6.698;3.322;2024-12-02T19:07:31.234121+00:00;P1;54.45
4891;pms5003;3917;6.698;3.322;2024-12-02T19:07:31.234121+00:00;P0;28.82
4892;DHT22;3917;6.698;3.322;2024-12-02T19:07:44.704889+00:00;humidity;67.10
4892;DHT22;3917;6.698;3.322;2024-12-02T19:07:44.704889+00:00;temperature;30.80
4891;pms5003;3917;6.698;3.322;2024-12-02T19:08:35.749886+00:00;P2;42.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:08:35.749886+00:00;P1;51.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:08:35.749886+00:00;P0;28.75
4892;DHT22;3917;6.698;3.322;2024-12-02T19:08:48.892470+00:00;humidity;67.20
4892;DHT22;3917;6.698;3.322;2024-12-02T19:08:48.892470+00:00;temperature;30.80
4891;pms5003;3917;6.698;3.322;2024-12-02T19:12:56.581305+00:00;P2;41.64
4891;pms5003;3917;6.698;3.322;2024-12-02T19:12:56.581305+00:00;P1;53.27
4891;pms5003;3917;6.698;3.322;2024-12-02T19:12:56.581305+00:00;P0;27.73
4892;DHT22;3917;6.698;3.322;2024-12-02T19:13:10.131528+00:00;humidity;67.30
4892;DHT22;3917;6.698;3.322;2024-12-02T19:13:10.131528+00:00;temperature;30.80
4891;pms5003;3917;6.698;3.322;2024-12-02T19:17:16.147821+00:00;P2;42.08
4891;pms5003;3917;6.698;3.322;2024-12-02T19:17:16.147821+00:00;P1;53.92
4891;pms5003;3917;6.698;3.322;2024-12-02T19:17:16.147821+00:00;P0;28.00
4892;DHT22;3917;6.698;3.322;2024-12-02T19:17:29.341502+00:00;humidity;67.60
4892;DHT22;3917;6.698;3.322;2024-12-02T19:17:29.341502+00:00;temperature;30.80
4891;pms5003;3917;6.698;3.322;2024-12-02T19:18:20.619962+00:00;P2;41.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:18:20.619962+00:00;P1;52.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:18:20.619962+00:00;P0;27.50
4891;pms5003;3917;6.698;3.322;2024-12-02T19:21:48.390028+00:00;P2;44.55
4891;pms5003;3917;6.698;3.322;2024-12-02T19:21:48.390028+00:00;P1;56.00
4891;pms5003;3917;6.698;3.322;2024-12-02T19:21:48.390028+00:00;P0;29.64
4892;DHT22;3917;6.698;3.322;2024-12-02T19:22:02.871199+00:00;humidity;68.20
4892;DHT22;3917;6.698;3.322;2024-12-02T19:22:02.871199+00:00;temperature;30.70
4891;pms5003;3917;6.698;3.322;2024-12-02T19:26:08.400124+00:00;P2;45.20
4891;pms5003;3917;6.698;3.322;2024-12-02T19:26:08.400124+00:00;P1;57.90
4891;pms5003;3917;6.698;3.322;2024-12-02T19:26:08.400124+00:00;P0;30.90
4892;DHT22;3917;6.698;3.322;2024-12-02T19:26:21.544545+00:00;humidity;68.60
4892;DHT22;3917;6.698;3.322;2024-12-02T19:26:21.544545+00:00;temperature;30.70
4891;pms5003;3917;6.698;3.322;2024-12-02T19:27:12.749639+00:00;P2;44.25
4891;pms5003;3917;6.698;3.322;2024-12-02T19:27:12.749639+00:00;P1;56.75
